SourceLocationID,BusLocationDesc,Address1,Address2,Address3,Address4,PostalCode,City,Province,Country,CountryName,PhoneNumber,FaxNumber,BrandShortName,BrandName,CategoryCode,CategoryName,BUTypeCode,BUType,Division,RegionCode,RegionDescription,COFR,CorporateOrFranchise,ProvinceID,ProvinceName,ConceptID,ConceptName,OperatingMode,OperatingModeName,OperatingStatus,AreaManager,AreaManagerABN,AreaManagerEmail,AreaManagerID,Director,DirectorEmail,DirectorID,VP,VPEmail,VPID,FranchiseeName,MUFranchiseeName,MUFranchiseeEmail,MUFranchiseeID,HistoryStatus,NationalRegionCode,NationalRegion,POSType,POSSystemName,BOHSystem,BOHSystemName,SquareFootage,RoyaltyPercent,AdvertisingPercent,DeliveryPercent,RoyaltyEffectiveFromDateKey,RoyaltyEffectiveToDateKey,RoyaltyPercent1,AdvertisingPercent1,DeliveryPercent1,RoyaltyEffectiveFromDateKey1,RoyaltyEffectiveToDateKey1,ARPaymentTerm,AROpenDateKey,StatusChangeType,OpenDateKey,CloseDateKey,RestaurantEmail,RestaurantLegalName,SecondaryConceptID,LegacyID,RestaurantLoginID,CreationTimeStamp,DistributionCentre,FocusGroup,RenoStartDateKey,RenoEndDateKey,RenoOpenDateKey,MultiUnitFranchiseePersonalEmail,TimeZone,StoreIPAddress,Longitude,Latitude,StorePOSType,StorePhoneSystemType,StoreNetworkType,BDMUniqueID,DirectorUniqueID,VPUniqueID,BuildingType,Patio,HasDriveThru,LatestConversionDateKey,SycoCustomerNo,TimeZone2,AreaManagerUDC,DirectorUDC,VPUDC
"5251","Milestones Waterloo","410 The Boardwalk","","","","N2T 0A6","Waterloo","ON","CA","Canada","519-579-4949","866-876-7527","MIL","Milestones","CAS","Casual","CO","Co Dev & Co Managed","Milestones","999","Closed","CO","Corporate","ON","Ontario","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","ONT","Ontario","M41","Micros","FJD","RMS-Franchise","6291",,,,,,,,,,,,"20170518","R","20111013",,"milestones5251@recipeunlimited.com","Milestone's Waterloo","998","","","07/04/2022 8:58:44 AM","Sysco Southwestern Ontario","998","20170518","20170625","20170626",,"EST","10.57.246.2","-80.563258","43.439421","M55","","","999","999","999","Retail-Freestanding","1","0",,"1000093761","America/Toronto","999","999","999"
"5252","Milestones Barrie","150 Park Place Blvd","Milestone's Barrie-Loc#5252","","","L4N 6N5","Barrie","ON","CA","Canada","705-722-7667","866-635-7641","MIL","Milestones","CAS","Casual","CO","Co Dev & Co Managed","Milestones","999","Closed","CO","Corporate","ON","Ontario","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","FD","ONT","Ontario","M41","Micros","FJD","RMS-Franchise","6760",,,,,,,,,,,"EFT","20170324","R","20111109",,"milestones5252@recipeunlimited.com","Milestones Barrie","998","","","07/04/2022 8:58:44 AM","Sysco Southwestern Ontario","998","20170324","20170423","20170501",,"EST","10.57.248.2","-79.6814","44.336742","M55","","","999","999","999","Retail-Freestanding","1","0",,"1000093744","America/Toronto","999","999","999"
"5253","Milestones South London","3169 Wonderland Road South","","","","N6L 1R4","London","ON","CA","Canada","519-649-7997","866-780-5486","MIL","Milestones","CAS","Casual","FD","Fr Dev & Fr Managed","Milestones","999","Closed","FD","Franchise","ON","Ontario","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","CO","ONT","Ontario","M41","Micros","FJD","RMS-Franchise","6291",,,,,,,,,,,"EFT","20130909","7","20120305",,"milestones5253@recipeunlimited.com","1888826 Ontario Inc.","998","","","07/04/2022 8:58:44 AM","Sysco Southwestern Ontario","998",,,,"mohsinm@milestonesstc.com","EST","10.57.250.2","-81.28095","42.933978","M55","","","999","999","999","Retail-Freestanding","1","0",,"1000093759","America/Toronto","999","999","999"
"5254","Milestones Kingston","27 Princes Street","","","","K7L 1A3","Kingston","ON","CA","Canada","613-544-8338","866-729-2315","MIL","Milestones","CAS","Casual","CO","Co Dev & Co Managed","Milestones","999","Closed","CO","Corporate","ON","Ontario","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","ONT","Ontario","M41","Micros","FJD","RMS-Franchise","6472",,,,,,,,,,,,"20111102","1","20111102",,"milestones5254@recipeunlimited.com","Milestone's Kingston","998","","","07/04/2022 8:58:44 AM","Sysco Ottawa","998",,,,,"EST","10.57.252.2","-76.479955","44.23134","M55","","","999","999","999","Retail-End-Cap","1","0",,"4420094433","America/Toronto","999","999","999"
"5255","Milestones Richmond Hill","30 High Tech Rd","","","","L4B 4L9","Richmond Hill","ON","CA","Canada","905-731-8930","866-870-1507","MIL","Milestones","CAS","Casual","CO","Co Dev & Co Managed","Milestones","999","Closed","CO","Corporate","ON","Ontario","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","ONT","Ontario","M41","Micros","FJD","RMS-Franchise","6143",,,,,,,,,,,"001","20140225","1","20140225",,"milestones5255@recipeunlimited.com","Milestone's Richmond Hill","998","","","07/04/2022 8:58:44 AM","Sysco Southwestern Ontario","998",,,,,"EST","10.57.254.2","-79.428325","43.841989","M55","","","999","999","999","Retail-Freestanding","1","0",,"1000093757","America/Toronto","999","999","999"
"5256","Milestones Calgary","","","","","","Calgary","AB","CA","Canada",,,"MIL","Milestones","CAS","Casual","CO","Co Dev & Co Managed","Milestones","999","Closed","CO","Corporate","AB","Alberta","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","ALB","Alberta","999","Closed","999","Closed","",,,,,,,,,,,,"20111219","1",,,"","Milestone's Calgary","998","","","07/04/2022 8:58:44 AM","Not Yet Available","998",,,,,"MST","","","","","","","999","999","999",".","","",,"Closed","America/Edmonton","999","999","999"
"5257","Milestones Kanata","435 Kanata Avenue","","","","K2T 1K5","Kanata","ON","CA","Canada","613-595-1968","866-700-8193","MIL","Milestones","CAS","Casual","FD","Fr Dev & Fr Managed","Milestones","999","Closed","FD","Franchise","ON","Ontario","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed","Kevin Barley","kbarley@rogers.com","kbarley@rogers.com","","ONT","Ontario","M41","Micros","FJD","RMS-Franchise","6318",,,,,,,,,,,"EFT","20140129","5","20140129",,"milestones5257@recipeunlimited.com","Mile 5257 Inc.","998","","","07/04/2022 8:58:44 AM","Sysco Ottawa","998",,,,"kbarley@rogers.com","EST","10.58.2.2","-75.907145","45.311622","M55","","","999","999","999","Retail-Freestanding","1","0",,"4420094440","America/Toronto","999","999","999"
"5258","Milestones St. John's","14 Hebron Way","Field Power Centre","Milestones #5258","","A1A 0L9","St. John's","NL","CA","Canada","709-552-8506","866-322-1932","MIL","Milestones","CAS","Casual","CO","Co Dev & Co Managed","Milestones","999","Closed","CO","Corporate","NL","Newfoundland & Labrador","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","FD","MAR","Maritimes Canada","M41","Micros","CJD","RMS-Corporate","7476",,,,,,,,,,,"EFT","20180827","1","20180827","20190720","milestones5258@recipeunlimited.com","Milestones St. John's","998","","","07/04/2022 8:58:44 AM","Sysco Mount Pearl","998",,,,,"NST","10.58.4.2","-52.7246071","47.61793","M55","","","999","999","999",".","","",,"Closed","America/St_Johns","999","999","999"
"5259","Milestones Sudbury","1299 Marcus Drive","Milestones Sudbury","","","P3B 4K6","Sudbury","ON","CA","Canada","705-524-1954","866-855-7204","MIL","Milestones","CAS","Casual","FD","Fr Dev & Fr Managed","Milestones","999","Closed","FD","Franchise","ON","Ontario","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","ONT","Ontario","M41","Micros","FJD","RMS-Franchise","6300",,,,,,,,,,,"EFT","20140109","5","20140109",,"milestones5259@recipeunlimited.com","Jethro Ventures Inc.","998","","","07/04/2022 8:58:44 AM","Sysco Ottawa","998",,,,"Jpsjps1000@aol.com","EST","10.58.6.2","-80.944555","46.501626","M55","","","999","999","999","Retail-Freestanding","0","0",,"4420094434","America/Toronto","999","999","999"
"5260","Milestones Lansdowne Park","325 Marche Way","Unit#101","Milestones-Lansdowne Park","","K1S 5J3","Ottawa","ON","CA","Canada","613-695-1669","866-389-7151","MIL","Milestones","CAS","Casual","FD","Fr Dev & Fr Managed","Milestones","999","Closed","FD","Franchise","ON","Ontario","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","ONT","Ontario","M41","Micros","FJD","RMS-Franchise","6544",,,,,,,,,,,"EFT","20141103","5","20141103",,"milestones5260@recipeunlimited.com","8779210 Canada Inc.","998","","","07/04/2022 8:58:44 AM","Sysco Ottawa","998",,,,,"EST","10.58.8.2","-75.683935","45.400497","M55","","","999","999","999","Retail-End-Cap","1","0",,"4420094428","America/Toronto","999","999","999"
"5261","Milestones Highstreet Shopping","3122 Mt. Lehman Road","Unit E110","Milestones Highstreet Shopping Centre","Milestones #5261","V4X 2M9","Abbotsford","BC","CA","Canada","604-381-1222","866-282-7874","MIL","Milestones","CAS","Casual","FD","Fr Dev & Fr Managed","Milestones","999","Closed","FD","Franchise","BC","British Columbia","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed","Surinder Brar","ssbrar@hotmail.com","ssbrar@hotmail.com","","BC","British Columbia","M41","Micros","FJD","RMS-Franchise","6422",,,,,,,,,,,"EFT","20140619","5","20140619",,"milestones5261@recipeunlimited.com","0978194 B,C, Ltd.","998","","","07/04/2022 8:58:44 AM","Sysco Vancouver","998",,,,"ssbrar@hotmail.com","PST","10.58.10.2","-122.380858","49.058464","M55","","","999","999","999","Retail-End-Cap","1","0",,"23063","America/Vancouver","999","999","999"
"5262","Milestones Guildford Town Ctr","10355 152nd St","104th Ave & 152nd Street","","","V3R 7C1","Surrey","BC","CA","Canada","604-580-0600","866-577-1549","MIL","Milestones","CAS","Casual","CO","Co Dev & Co Managed","Milestones","999","Closed","CO","Corporate","BC","British Columbia","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","BC","British Columbia","M41","Micros","FJD","RMS-Franchise","7008",,,,,,,,,,,,"20141210","1","20141210",,"milestones5262@recipeunlimited.com","MilestonesGuildford Town Centre","998","","","07/04/2022 8:58:44 AM","Sysco Vancouver","998",,,,,"PST","10.58.12.2","-122.802197","49.188635","M55","","","999","999","999","Encl Mall-Interior Access","0","0",,"23514","America/Vancouver","999","999","999"
"5264","Milestones Saskatoon","2335 8th Street. E","","","","S7H 0V4","Saskatoon","SK","CA","Canada","306-934-8880","866-511-3925","MIL","Milestones","CAS","Casual","FD","Fr Dev & Fr Managed","Milestones","999","Closed","FD","Franchise","SK","Saskatchewan","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed","Ray Redekopp","ray@redekopp.ca","ray@redekopp.ca","","SK","Saskatchewan","M41","Micros","FJD","RMS-Franchise","5014",,,,,,,,,,,"EFT","20190527","F","20150330","20201227","milestones5264@recipeunlimited.com","MSR Ventures 2019 Inc.","998","","","07/04/2022 8:58:44 AM","Sysco Edmonton","998",,,,"ray@redekopp.ca","CST","10.58.16.2","-106.618378","52.115272","M55","","","999","999","999","Retail-Freestanding","1","0",,"130787","America/Regina","999","999","999"
"5265","Milestones CrossIron Mills","261055 CrossIron Blvd. Unit 524","CrossIron Mills Shopping Ctr","","","T4A 0G3","Rocky View","AB","CA","Canada","587-755-5742","866-847-5359","MIL","Milestones","CAS","Casual","FD","Fr Dev & Fr Managed","Milestones","999","Closed","FD","Franchise","AB","Alberta","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed","Ray Redekopp","ray@redekopp.ca","ray@redekopp.ca","","ALB","Alberta","M41","Micros","FJD","RMS-Franchise","6005",,,,,,,,,,,"EFT","20151123","5","20151123",,"milestones5265@recipeunlimited.com","MSR Ventures Inc.","998","","","07/04/2022 8:58:44 AM","Sysco Calgary","998",,,,"ray@redekopp.ca","MST","10.58.18.2","-113.9915292","51.20246683","M55","","","999","999","999","Encl Mall-Interior/Exterior Ac","1","0",,"104208","America/Edmonton","999","999","999"
"5266","Milestones Markham Downtown","169 Enterprise Blvd","Unit L109","","","L6G 0E7","Markham","ON","CA","Canada","905-415-3483","866-827-9632","MIL","Milestones","CAS","Casual","CO","Co Dev & Co Managed","Milestones","999","Closed","CO","Corporate","ON","Ontario","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","ONT","Ontario","M41","Micros","FJD","RMS-Franchise","6800",,,,,,,,,,,,"20160108","1","20151208",,"milestones5266@recipeunlimited.com","Milestone's - Loc #5266","998","","","07/04/2022 8:58:44 AM","Sysco Southwestern Ontario","998",,,,,"EST","10.58.20.2","-79.324072","43.848823","M55","","","999","999","999","Retail-End-Cap","1","0",,"1000093753","America/Toronto","999","999","999"
"5268","Milestones Tsawwassen Mills","R4 - 5000 Canoe Pass Way","","","","V4M 0B3","Tsawwassen First Nation","BC","CA","Canada","778-263-0104","866-771-7963","MIL","Milestones","CAS","Casual","FD","Fr Dev & Fr Managed","Milestones","999","Closed","FD","Franchise","BC","British Columbia","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed","Surinder Brar","ssbrar@hotmail.com","ssbrar@hotmail.com","","BC","British Columbia","M41","Micros","FJD","RMS-Franchise","5319",,,,,,,,,,,"EFT","20161205","5","20161205",,"milestones5268@recipeunlimited.com","1071669 B.C. Ltd.","998","","","07/04/2022 8:58:44 AM","Sysco Vancouver","998",,,,"ssbrar@hotmail.com","PST","10.58.24.2","-123.088981","49.035129","M55","","","999","999","999","Encl Mall-Exterior Access","1","0",,"25952","America/Vancouver","999","999","999"
"5269","Milestones Moncton","239 Carson Drive","","","","E1C 0M5","Moncton","NB","CA","Canada","506-317-1968","866-233-6517","MIL","Milestones","CAS","Casual","FD","Fr Dev & Fr Managed","Milestones","999","Closed","FD","Franchise","NB","New Brunswick","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed","Kevin Barley","kbarley@rogers.com","kbarley@rogers.com","","EST","Eastern Canada","M41","Micros","FJD","RMS-Franchise","",,,,,,,,,,,"EFT","20200310","5","20200310",,"milestones5269@recipeunlimited.com","Milestones Moncton","998","","","07/04/2022 8:58:44 AM","Sysco Halifax","998",,,,"kbarley@rogers.com","AST","10.58.26.2","-64.823280","46.115906","M55","","","999","999","999","Retail-Freestanding","0","0",,"5044287","America/Moncton","999","999","999"
"5270","Milestones Hamilton Meadowland","771 Golf Links Road","","","","L9G 3K9","Ancaster","ON","CA","Canada","365-210-0050","866-430-8966","MIL","Milestones","CAS","Casual","CO","Co Dev & Co Managed","Milestones","999","Closed","CO","Corporate","ON","Ontario","21","Milestones","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","EST","Eastern Canada","M41","Micros","FJD","RMS-Franchise","5208",,,,,,,,,,,,"20190916","1","20190916",,"milestones5270@recipeunlimited.com","Milestones Hamilton Meadowlands","998","","","07/04/2022 8:58:44 AM","Sysco Southwestern Ontario","998",,,,,"EST","10.58.28.2","-79.952531","43.226204","M55","","","999","999","999","Retail-Freestanding","1","0",,"1000093743","America/Toronto","999","999","999"
"5299","MIL-Company Operations (CWAY)","199 Four Valley Drive","","","","L4K 0B8","Vaughan","ON","CA","Canada","905-760-2244",,"MIL","Milestones","CAS","Casual","CO","Co Dev & Co Managed","Milestones","999","Closed","CO","Corporate","ON","Ontario","998","Not Applicable","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","ONT","Ontario","998","Not Applicable","999","Closed","0",,,,,,,,,,,,,,,,"","MIL-Company Operations (CWAY)","998","","","07/04/2022 8:58:44 AM","Not Applicable","998",,,,,"EST","","","","","","","999","999","999",".","","",,"Not Applicable","America/Toronto","999","999","999"
"5601","Milestones L3, Vancouver","3211 Grant McConachie Way","P.O. Box 23870","","","V7B 1Y1","Richmond","BC","CA","Canada","604-684-9111","604-684-9112","MIL","Milestones","CAS","Casual","FD","Fr Dev & Fr Managed","Milestones","999","Closed","FD","Franchise","BC","British Columbia","24","Milestone's Airport","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","BC","British Columbia","999","Closed","999","Closed","3826",,,,,,,,,,,,,"5",,,"milestones5601@recipeunlimited.com","Milestone's - Loc #5601","6617","","","07/04/2022 8:58:44 AM","Not Yet Available","998",,,,,"PST","","","","","","","999","999","999",".","","",,"Closed","America/Vancouver","999","999","999"
"5602","Milestones Palomino Bar, Van","3211 Grant McConachie Way","Vancouver Airport Palomino Bar","","","V7B 1Y1","Vancouver","BC","CA","Canada","604-231-3731 X 200","604-684-9112","MIL","Milestones","CAS","Casual","FD","Fr Dev & Fr Managed","Milestones","999","Closed","FD","Franchise","BC","British Columbia","24","Milestone's Airport","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","BC","British Columbia","999","Closed","999","Closed","0",,,,,,,,,,,"001","20150331","5","20040706","20171111","milestones5602@recipeunlimited.com","Milestone's - Loc #5602","6680","","","07/04/2022 8:58:44 AM","Sysco Vancouver","998",,,,,"PST","","","","","","","999","999","999",".","","",,"Closed","America/Vancouver","999","999","999"
"5603","Milestones Palomino Bar, Cal","2000 Airport Rd NE","Palomino Bar - Conc. D #","","","","Calgary","AB","CA","Canada","604-684-9111","604-684-9112","MIL","Milestones","CAS","Casual","FD","Fr Dev & Fr Managed","Milestones","999","Closed","FD","Franchise","AB","Alberta","24","Milestone's Airport","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","ALB","Alberta","999","Closed","999","Closed","0",,,,,,,,,,,,"20110306","5","20020916","20110306","milestones5603@recipeunlimited.com","Milestone's - Loc #5603","6690","","","07/04/2022 8:58:44 AM","Not Yet Available","998",,,,,"MST","","","","","","","999","999","999",".","","",,"Closed","America/Edmonton","999","999","999"
"5604","Milestones Int'l Term., Vanc","3211 Grant McConachie Way","Vancouver International Airport","","","","Richmond","BC","CA","Canada","604-231-3731",,"MIL","Milestones","CAS","Casual","FD","Fr Dev & Fr Managed","Milestones","999","Closed","FD","Franchise","BC","British Columbia","24","Milestone's Airport","OP","Operating","Closed","Closed","",,"","Closed",,"","Closed",,"","Closed",,,"","","999","Not Applicable","OTH","Other","OTH","Other","0",,,,,,,,,,,"001","20160524","5","20061002","20160524","rafael.pampolina@hmshost.com","Milestone's - Loc #5604","998","","","07/04/2022 8:58:44 AM","Not Yet Available","998",,,,,"PST","","","","","","","999","999","999",".","","",,"Closed","America/Vancouver","999","999","999"
"5801","PUB-Corp Company Operations","199 Four Valley Drive","","","","L4K 0B8","Vaughan","ON","CA","Canada","514-864-7575","514-864-5421","PUB","Prime Pubs","SOC","Social","CO","Co Dev & Co Managed","Prime Pubs","BHO","Brand OP Head Office BU","CO","Corporate","ON","Ontario","998","Not Applicable","OP","Operating","Active","PUB (Brand Accountant)","286472","rparker@recipeunlimited.com","","Not Applicable",,"","Not Applicable",,"","Not Applicable",,,"","","ONT","Ontario","998","Not Applicable","998","Not Applicable","",,,,,,,,,,,,,,,,"rparker@recipeunlimited.com","Pubs-Company Operations","998","","","07/04/2022 8:58:44 AM","Not Applicable","998",,,,,"EST","","","","","","","PUB","998","998",".","","",,"Not Applicable","America/Toronto","PUB","998","998"
"5802","Tir Nan Og Kingston","200 Ontario Street","","","","K7L 2Y9","Kingston","ON","CA","Canada","613-544-7474","613-544-1089","PUB","Prime Pubs","SOC","Social","CO","Co Dev & Co Managed","Prime Pubs","MAO","Manitoba,Ontario, and Quebec","CO","Corporate","ON","Ontario","43","Tir Nan Og","OP","Operating","Active","Grant Stone","194543","gstone@recipeunlimited.com","","Jenny Reid","jreid@recipeunlimited.com","","Franco Tascione","ftascione@recipeunlimited.com","","Not Applicable",,,"","","ONT","Ontario","M41","Micros","CJD","RMS-Corporate","8430",,,,,,,,,,,"EFT","20150322","1","19970522",,"pubs5802@recipeunlimited.com","Tir Nan Og - Kingston","998","35802","","07/04/2022 8:58:44 AM","Sysco Ottawa","998",,,,,"EST","10.72.4.2","-76.480871","44.22951","M55","","","57","580","580","Retail-Inline","0","0",,"4420094441","America/Toronto","57","580","580"
